2025-03-08 20:37:53,369 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:37:53,372 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203753-dc2i2wus/logs/debug.log
2025-03-08 20:37:53,372 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203753-dc2i2wus/logs/debug-internal.log
2025-03-08 20:37:53,372 INFO    MainThread:4231 [wandb_init.py:init():761] calling init triggers
2025-03-08 20:37:53,372 INFO    MainThread:4231 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-03-08 20:37:53,372 INFO    MainThread:4231 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-08 20:37:55,620 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:37:55,620 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:38:35,897 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:38:35,900 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-08 20:38:35,906 INFO    MainThread:4231 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-08 20:38:42,464 INFO    MainThread:4231 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-08 20:38:42,466 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203842-hb9n8gnk/logs/debug.log
2025-03-08 20:38:42,466 INFO    MainThread:4231 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/dextrolaev/Desktop/DL/da6401_assignment1/wandb/run-20250308_203842-hb9n8gnk/logs/debug-internal.log
2025-03-08 20:38:42,466 INFO    MainThread:4231 [wandb_init.py:init():761] calling init triggers
2025-03-08 20:38:42,467 INFO    MainThread:4231 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'_wandb': {}}
2025-03-08 20:38:42,467 INFO    MainThread:4231 [wandb_init.py:init():776] wandb.init() called while a run is active
2025-03-08 20:38:45,981 INFO    MainThread:4231 [jupyter.py:save_ipynb():386] not saving jupyter notebook
